idade,genero,num_amigos,num_seguidores,num_postagens,tempo_ultima_postagem,compartilhou
18,M,879,1000,97,117,1
54,M,389,546,29,337,0
63,M,579,35,28,312,1
69,F,221,469,8,17,0
23,M,896,999,85,151,0
37,F,555,133,54,338,0
70,F,743,334,21,215,1
69,M,832,910,36,187,1
59,M,486,210,63,20,1
48,M,241,455,73,39,1
31,F,22,648,90,108,1
66,F,12,399,42,133,1
45,M,347,63,66,40,0
56,F,251,461,18,340,1
86,M,715,754,47,315,0
65,M,819,306,42,131,0
26,F,588,458,54,122,1
58,M,794,267,12,178,1
22,F,601,477,41,163,1
66,F,889,310,54,100,1
39,F,426,884,89,50,1
58,F,816,277,2,348,1
77,F,588,971,45,287,0
61,F,459,958,72,207,0
42,F,594,798,37,19,0
66,F,651,651,9,7,1
27,F,445,497,84,86,0
53,M,690,341,41,59,1
45,M,606,776,98,242,0
38,F,172,64,37,203,1
39,M,648,734,75,100,0
86,M,330,612,11,132,0
76,M,844,824,61,345,1
54,F,426,787,51,252,1
67,F,957,121,17,325,0
29,F,341,15,21,174,1
60,F,276,320,22,181,1
41,M,419,166,51,129,1
29,M,234,357,5,70,1
22,F,515,488,92,11,1
26,M,21,661,86,128,0
64,M,628,823,7,98,0
50,M,63,882,9,217,1
28,F,762,253,26,108,1
25,M,75,470,53,55,1
70,F,364,151,92,138,1
33,M,11,979,34,246,0
42,F,528,956,3,322,0
34,F,446,483,86,264,1
64,F,258,760,4,309,1
48,M,732,811,23,30,0
74,M,786,863,81,224,1
76,F,84,179,38,163,0
72,F,661,11,53,26,0
64,F,412,929,19,297,0
66,F,989,985,90,100,0
73,M,638,609,61,228,0
82,F,128,294,44,137,0
36,M,928,321,15,313,1
54,M,474,844,93,229,1
58,M,348,230,93,41,1
37,F,503,644,17,41,0
76,F,560,601,98,294,1
47,F,689,938,64,118,0
26,M,985,205,3,166,0
18,F,355,572,80,11,0
35,F,186,136,30,235,0
80,M,335,468,91,46,1
84,M,158,349,61,282,1
81,M,726,648,44,145,1
74,M,671,909,1,237,0
83,M,392,39,94,185,1
22,F,580,478,9,340,0
83,M,932,448,86,344,0
46,F,60,481,62,365,1
48,F,246,684,91,320,1
86,F,850,231,93,89,1
20,F,555,660,77,257,0
49,F,222,487,68,112,1
37,M,463,371,58,224,1
87,M,931,877,76,122,1
62,F,135,773,53,337,0
25,M,333,941,75,162,0
46,M,812,543,24,18,0
34,M,840,771,3,305,1
67,M,919,913,78,219,0
23,F,154,271,2,248,0
31,F,537,372,57,54,0
27,F,761,29,100,258,1
34,M,248,643,67,305,1
30,F,647,619,22,56,1
33,M,636,194,9,307,1
80,F,182,39,5,181,1
80,F,501,725,10,79,0
81,M,618,655,22,303,0
67,F,546,132,56,324,1
22,F,324,801,41,328,0
68,M,310,123,54,346,1
37,F,143,649,10,248,0
48,F,707,495,53,267,0
